ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1,1,,2026-06-25,,,1,1,,,,
2,2,,2026-06-25,,,1,1,,,,
3,3,,2026-06-25,,,1,1,,,,
4,4,,2026-06-25,,,1,1,,,,
5,5,,2026-06-25,,,1,1,,,,
6,6,,2026-06-25,,,1,1,,,,
7,7,,2026-06-25,,,1,1,,,,
8,8,,2026-06-25,,,1,1,,,,
9,9,,2026-06-25,,,1,1,,,,
10,10,,2026-06-25,,,1,1,,,,
11,11,,2026-06-25,,,1,1,,,,
12,12,,2026-06-25,,,1,1,,,,
13,13,,2026-06-25,,,1,1,,,,
14,14,,2026-06-25,,,1,1,,,,
15,15,,2026-06-25,,,1,1,,,,
16,16,,2026-06-25,,,1,1,,,,
17,17,,2026-06-25,,,1,1,,,,
18,18,,2026-06-25,,,1,1,,,,
19,19,,2026-06-25,,,1,1,,,,
20,20,,2026-06-25,,,1,1,,,,
21,21,,2026-06-25,,,1,1,,,,
22,22,,2026-06-25,,,1,1,,,,
23,23,,2026-06-25,,,1,1,,,,
24,24,,2026-06-25,,,1,1,,,,
25,25,,2026-06-25,,,1,1,,,,
26,26,,2026-06-25,,,1,1,,,,
27,27,,2026-06-25,,,1,1,,,,
28,28,,2026-06-25,,,1,1,,,,
29,29,,2026-06-25,,,1,1,,,,
30,30,,2026-06-25,,,1,1,,,,
31,31,,2026-06-25,,,1,1,,,,
32,32,,2026-06-25,,,1,1,,,,
33,33,,2026-06-25,,,1,1,,,,
34,34,,2026-06-25,,,1,1,,,,
35,35,,2026-06-25,,,1,1,,,,
36,36,,2026-06-25,,,1,1,,,,
37,37,,2026-06-25,,,1,1,,,,
38,38,,2026-06-25,,,1,1,,,,
39,39,,2026-06-25,,,1,1,,,,
40,40,,2026-06-25,,,1,1,,,,
41,41,,2026-06-25,,,1,1,,,,
42,42,,2026-06-25,,,1,1,,,,
43,43,,2026-06-25,,,1,1,,,,
44,44,,2026-06-25,,,1,1,,,,
45,45,,2026-06-25,,,1,1,,,,
46,46,,2026-06-25,,,1,1,,,,
47,47,,2026-06-25,,,1,1,,,,
48,48,,2026-06-25,,,1,1,,,,
49,49,,2026-06-25,,,1,1,,,,
50,50,,2026-06-25,,,1,1,,,,
51,51,,2026-06-25,,,1,1,,,,
52,52,,2026-06-25,,,1,1,,,,
53,53,,2026-06-25,,,1,1,,,,
54,54,,2026-06-25,,,1,1,,,,
55,55,,2026-06-25,,,1,1,,,,
56,56,,2026-06-25,,,1,1,,,,
57,57,,2026-06-25,,,1,1,,,,
58,58,,2026-06-25,,,1,1,,,,
59,59,,2026-06-25,,,1,1,,,,
60,60,,2026-06-25,,,1,1,,,,
61,61,,2026-06-25,,,1,1,,,,
62,62,,2026-06-25,,,1,1,,,,
63,63,,2026-06-25,,,1,1,,,,
64,64,,2026-06-25,,,1,1,,,,
65,65,,2026-06-25,,,1,1,,,,
66,66,,2026-06-25,,,1,1,,,,
67,67,,2026-06-25,,,1,1,,,,
68,68,,2026-06-25,,,1,1,,,,
69,69,,2026-06-25,,,1,1,,,,
70,70,,2026-06-25,,,1,1,,,,
71,71,,2026-06-25,,,1,1,,,,
72,72,,2026-06-25,,,1,1,,,,
73,73,,2026-06-25,,,1,1,,,,
74,74,,2026-06-25,,,1,1,,,,
75,75,,2026-06-25,,,1,1,,,,
76,76,,2026-06-25,,,1,1,,,,
77,77,,2026-06-25,,,1,1,,,,
78,78,,2026-06-25,,,1,1,,,,
79,79,,2026-06-25,,,1,1,,,,
80,80,,2026-06-25,,,1,1,,,,
81,81,,2026-06-25,,,1,1,,,,
82,82,,2026-06-25,,,1,1,,,,
83,83,,2026-06-25,,,1,1,,,,
84,84,,2026-06-25,,,1,1,,,,
85,85,,2026-06-25,,,1,1,,,,
86,86,,2026-06-25,,,1,1,,,,
87,87,,2026-06-25,,,1,1,,,,
88,88,,2026-06-25,,,1,1,,,,
89,89,,2026-06-25,,,1,1,,,,
90,90,,2026-06-25,,,1,1,,,,
91,91,,2026-06-25,,,1,1,,,,
92,92,,2026-06-25,,,1,1,,,,
93,93,,2026-06-25,,,1,1,,,,
94,94,,2026-06-25,,,1,1,,,,
95,95,,2026-06-25,,,1,1,,,,
96,96,,2026-06-25,,,1,1,,,,
97,97,,2026-06-25,,,1,1,,,,
98,98,,2026-06-25,,,1,1,,,,
99,99,,2026-06-25,,,1,1,,,,
100,100,,2026-06-25,,,1,1,,,,
