CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID
1,104430006202600001,202600001,2025-09-07,1,1,1,1,1,1,1,1
2,104430006202600002,202600002,2026-04-07,1,1,1,1,1,1,1,1
3,104430006202600003,202600003,2025-10-07,1,1,1,1,1,1,1,1
4,104430006202600004,202600004,2026-03-05,1,1,1,1,1,1,1,1
5,104430006202600005,202600005,2026-04-02,1,1,1,1,1,1,1,1
6,104430006202600006,202600006,2026-01-27,1,1,1,1,1,1,1,1
7,104430006202600007,202600007,2025-07-15,1,1,1,1,1,1,1,1
8,104430006202600008,202600008,2026-03-31,1,1,1,1,1,1,1,1
9,104430006202600009,202600009,2026-01-03,1,1,1,1,1,1,1,1
10,104430006202600010,202600010,2025-07-02,1,1,1,1,1,1,1,1
11,104430006202600011,202600011,2026-05-30,1,1,1,1,1,1,1,1
12,104430006202600012,202600012,2026-03-24,1,1,1,1,1,1,1,1
13,104430006202600013,202600013,2025-08-11,1,1,1,1,1,1,1,1
14,104430006202600014,202600014,2025-09-23,1,1,1,1,1,1,1,1
15,104430006202600015,202600015,2025-11-19,1,1,1,1,1,1,1,1
16,104430006202600016,202600016,2025-12-22,1,1,1,1,1,1,1,1
17,104430006202600017,202600017,2026-06-02,1,1,1,1,1,1,1,1
18,104430006202600018,202600018,2025-12-14,1,1,1,1,1,1,1,1
19,104430006202600019,202600019,2026-01-26,1,1,1,1,1,1,1,1
20,104430006202600020,202600020,2026-03-02,1,1,1,1,1,1,1,1
21,104430006202600021,202600021,2026-05-23,1,1,1,1,1,1,1,1
22,104430006202600022,202600022,2026-06-16,1,1,1,1,1,1,1,1
23,104430006202600023,202600023,2026-05-25,1,1,1,1,1,1,1,1
24,104430006202600024,202600024,2025-06-30,1,1,1,1,1,1,1,1
25,104430006202600025,202600025,2025-07-10,1,1,1,1,1,1,1,1
26,104430006202600026,202600026,2025-10-27,1,1,1,1,1,1,1,1
27,104430006202600027,202600027,2025-09-21,1,1,1,1,1,1,1,1
28,104430006202600028,202600028,2026-05-02,1,1,1,1,1,1,1,1
29,104430006202600029,202600029,2026-01-15,1,1,1,1,1,1,1,1
30,104430006202600030,202600030,2026-06-09,1,1,1,1,1,1,1,1
31,104430006202600031,202600031,2025-12-18,1,1,1,1,1,1,1,1
32,104430006202600032,202600032,2025-07-12,1,1,1,1,1,1,1,1
33,104430006202600033,202600033,2026-01-25,1,1,1,1,1,1,1,1
34,104430006202600034,202600034,2025-12-30,1,1,1,1,1,1,1,1
35,104430006202600035,202600035,2026-01-22,1,1,1,1,1,1,1,1
36,104430006202600036,202600036,2025-08-19,1,1,1,1,1,1,1,1
37,104430006202600037,202600037,2026-06-11,1,1,1,1,1,1,1,1
38,104430006202600038,202600038,2026-04-04,1,1,1,1,1,1,1,1
39,104430006202600039,202600039,2025-07-02,1,1,1,1,1,1,1,1
40,104430006202600040,202600040,2025-08-25,1,1,1,1,1,1,1,1
41,104430006202600041,202600041,2025-08-07,1,1,1,1,1,1,1,1
42,104430006202600042,202600042,2025-09-18,1,1,1,1,1,1,1,1
43,104430006202600043,202600043,2026-02-01,1,1,1,1,1,1,1,1
44,104430006202600044,202600044,2025-11-09,1,1,1,1,1,1,1,1
45,104430006202600045,202600045,2026-01-29,1,1,1,1,1,1,1,1
46,104430006202600046,202600046,2026-01-18,1,1,1,1,1,1,1,1
47,104430006202600047,202600047,2026-05-15,1,1,1,1,1,1,1,1
48,104430006202600048,202600048,2026-04-04,1,1,1,1,1,1,1,1
49,104430006202600049,202600049,2025-08-16,1,1,1,1,1,1,1,1
50,104430006202600050,202600050,2026-04-09,1,1,1,1,1,1,1,1
51,104430006202600051,202600051,2025-10-13,1,1,1,1,1,1,1,1
52,104430006202600052,202600052,2025-09-04,1,1,1,1,1,1,1,1
53,104430006202600053,202600053,2025-11-16,1,1,1,1,1,1,1,1
54,104430006202600054,202600054,2026-04-15,1,1,1,1,1,1,1,1
55,104430006202600055,202600055,2025-09-30,1,1,1,1,1,1,1,1
56,104430006202600056,202600056,2026-05-23,1,1,1,1,1,1,1,1
57,104430006202600057,202600057,2025-10-04,1,1,1,1,1,1,1,1
58,104430006202600058,202600058,2025-07-07,1,1,1,1,1,1,1,1
59,104430006202600059,202600059,2025-10-27,1,1,1,1,1,1,1,1
60,104430006202600060,202600060,2025-07-19,1,1,1,1,1,1,1,1
61,104430006202600061,202600061,2025-12-28,1,1,1,1,1,1,1,1
62,104430006202600062,202600062,2025-09-07,1,1,1,1,1,1,1,1
63,104430006202600063,202600063,2026-01-28,1,1,1,1,1,1,1,1
64,104430006202600064,202600064,2025-11-07,1,1,1,1,1,1,1,1
65,104430006202600065,202600065,2025-07-30,1,1,1,1,1,1,1,1
66,104430006202600066,202600066,2025-08-08,1,1,1,1,1,1,1,1
67,104430006202600067,202600067,2026-05-25,1,1,1,1,1,1,1,1
68,104430006202600068,202600068,2026-01-23,1,1,1,1,1,1,1,1
69,104430006202600069,202600069,2026-05-30,1,1,1,1,1,1,1,1
70,104430006202600070,202600070,2026-03-19,1,1,1,1,1,1,1,1
71,104430006202600071,202600071,2026-04-29,1,1,1,1,1,1,1,1
72,104430006202600072,202600072,2026-02-10,1,1,1,1,1,1,1,1
73,104430006202600073,202600073,2026-01-24,1,1,1,1,1,1,1,1
74,104430006202600074,202600074,2026-04-10,1,1,1,1,1,1,1,1
75,104430006202600075,202600075,2025-10-09,1,1,1,1,1,1,1,1
76,104430006202600076,202600076,2026-01-31,1,1,1,1,1,1,1,1
77,104430006202600077,202600077,2025-10-27,1,1,1,1,1,1,1,1
78,104430006202600078,202600078,2025-09-08,1,1,1,1,1,1,1,1
79,104430006202600079,202600079,2026-05-29,1,1,1,1,1,1,1,1
80,104430006202600080,202600080,2026-01-09,1,1,1,1,1,1,1,1
81,104430006202600081,202600081,2026-05-19,1,1,1,1,1,1,1,1
82,104430006202600082,202600082,2026-05-11,1,1,1,1,1,1,1,1
83,104430006202600083,202600083,2025-07-12,1,1,1,1,1,1,1,1
84,104430006202600084,202600084,2026-03-07,1,1,1,1,1,1,1,1
85,104430006202600085,202600085,2026-05-28,1,1,1,1,1,1,1,1
86,104430006202600086,202600086,2026-02-07,1,1,1,1,1,1,1,1
87,104430006202600087,202600087,2025-11-24,1,1,1,1,1,1,1,1
88,104430006202600088,202600088,2026-03-14,1,1,1,1,1,1,1,1
89,104430006202600089,202600089,2025-08-31,1,1,1,1,1,1,1,1
90,104430006202600090,202600090,2026-02-27,1,1,1,1,1,1,1,1
91,104430006202600091,202600091,2025-12-02,1,1,1,1,1,1,1,1
92,104430006202600092,202600092,2025-11-19,1,1,1,1,1,1,1,1
93,104430006202600093,202600093,2026-03-30,1,1,1,1,1,1,1,1
94,104430006202600094,202600094,2025-07-22,1,1,1,1,1,1,1,1
95,104430006202600095,202600095,2025-08-31,1,1,1,1,1,1,1,1
96,104430006202600096,202600096,2025-07-06,1,1,1,1,1,1,1,1
97,104430006202600097,202600097,2025-07-08,1,1,1,1,1,1,1,1
98,104430006202600098,202600098,2026-06-11,1,1,1,1,1,1,1,1
99,104430006202600099,202600099,2026-05-01,1,1,1,1,1,1,1,1
100,104430006202600100,202600100,2025-12-09,1,1,1,1,1,1,1,1
