id,CaseMasterID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
1,1,2025-07-20 10:16:13.828060,,,13.048246967579557,77.70288532642613,Incident reported at Indiranagar jurisdiction.
2,2,2025-11-13 10:16:13.840285,,,13.011800831351422,77.64637303692342,Incident reported at Indiranagar jurisdiction.
3,3,2026-05-04 10:16:13.846152,,,12.905880809032427,77.53219657407001,Incident reported at Indiranagar jurisdiction.
4,4,2026-05-26 10:16:13.851743,,,13.002028629873147,77.53496207821372,Incident reported at Indiranagar jurisdiction.
5,5,2025-10-11 10:16:13.857575,,,12.871559229687698,77.4837029305843,Incident reported at Indiranagar jurisdiction.
6,6,2025-08-13 10:16:13.863029,,,12.944831815544456,77.64389649856112,Incident reported at Indiranagar jurisdiction.
7,7,2026-01-28 10:16:13.868301,,,12.867239907242862,77.70009350599193,Incident reported at Indiranagar jurisdiction.
8,8,2026-04-23 10:16:13.875074,,,13.008260486486085,77.50823449240977,Incident reported at Indiranagar jurisdiction.
9,9,2026-05-10 10:16:13.880863,,,12.960375721680125,77.58643744126721,Incident reported at Indiranagar jurisdiction.
10,10,2026-01-14 10:16:13.886332,,,13.000753023834296,77.61324431611897,Incident reported at Indiranagar jurisdiction.
11,11,2025-12-18 10:16:13.892717,,,12.891261563535851,77.5487679388745,Incident reported at Indiranagar jurisdiction.
12,12,2026-04-10 10:16:13.898212,,,12.992891483764472,77.4838905308491,Incident reported at Indiranagar jurisdiction.
13,13,2026-03-28 10:16:13.903708,,,12.89589457784772,77.71704960474548,Incident reported at Indiranagar jurisdiction.
14,14,2026-02-08 10:16:13.909224,,,12.853834264518184,77.63402072248357,Incident reported at Indiranagar jurisdiction.
15,15,2025-10-30 10:16:13.915375,,,12.965000369734136,77.63013616858704,Incident reported at Indiranagar jurisdiction.
16,16,2026-03-24 10:16:13.920853,,,12.9994813686658,77.74570624450173,Incident reported at Indiranagar jurisdiction.
17,17,2026-04-02 10:16:13.926265,,,13.037311370830125,77.69678506580853,Incident reported at Indiranagar jurisdiction.
18,18,2026-03-16 10:16:13.931618,,,12.990259027064978,77.6132646824956,Incident reported at Indiranagar jurisdiction.
19,19,2025-11-16 10:16:13.936816,,,13.009118382325074,77.5322364503503,Incident reported at Indiranagar jurisdiction.
20,20,2026-05-19 10:16:13.942123,,,12.89155470530334,77.5533220926323,Incident reported at Indiranagar jurisdiction.
21,21,2025-10-06 10:16:13.948360,,,12.92404883788396,77.6084029711077,Incident reported at Indiranagar jurisdiction.
22,22,2025-10-13 10:16:13.953874,,,12.878792790075362,77.68058678082893,Incident reported at Indiranagar jurisdiction.
23,23,2026-03-27 10:16:13.959160,,,12.983114866417646,77.73155546576942,Incident reported at Indiranagar jurisdiction.
24,24,2026-03-15 10:16:13.964382,,,13.029013241953047,77.56632086026802,Incident reported at Indiranagar jurisdiction.
25,25,2026-01-12 10:16:13.970521,,,12.884934778746757,77.52140037491797,Incident reported at Indiranagar jurisdiction.
26,26,2025-12-08 10:16:13.976767,,,13.018226255153976,77.5444174241939,Incident reported at Indiranagar jurisdiction.
27,27,2026-06-19 10:16:13.981910,,,12.940600005942068,77.54861975005075,Incident reported at Indiranagar jurisdiction.
28,28,2025-12-19 10:16:13.987021,,,12.97472661955427,77.56780392395588,Incident reported at Indiranagar jurisdiction.
29,29,2025-06-30 10:16:13.993037,,,12.867202856825575,77.49074026538688,Incident reported at Indiranagar jurisdiction.
30,30,2025-09-22 10:16:13.998184,,,12.976314770436037,77.61259524180753,Incident reported at Indiranagar jurisdiction.
31,31,2026-04-02 10:16:14.003208,,,12.989750852954675,77.7275822215851,Incident reported at Indiranagar jurisdiction.
32,32,2025-09-01 10:16:14.009391,,,13.012361253572578,77.5300851712732,Incident reported at Indiranagar jurisdiction.
33,33,2026-06-18 10:16:14.014670,,,12.943958948439187,77.47452530846185,Incident reported at Indiranagar jurisdiction.
34,34,2025-08-07 10:16:14.020112,,,12.954072321236973,77.50716112969525,Incident reported at Indiranagar jurisdiction.
35,35,2025-07-14 10:16:14.026316,,,12.872562962179176,77.64765940218092,Incident reported at Indiranagar jurisdiction.
36,36,2026-01-08 10:16:14.031607,,,12.897281369017355,77.50097144587681,Incident reported at Indiranagar jurisdiction.
37,37,2025-08-30 10:16:14.037007,,,12.877005136944495,77.73682319284588,Incident reported at Indiranagar jurisdiction.
38,38,2025-11-10 10:16:14.045443,,,13.031969467189766,77.47861786863473,Incident reported at Indiranagar jurisdiction.
39,39,2025-11-28 10:16:14.050581,,,12.969877634408318,77.49467868870876,Incident reported at Indiranagar jurisdiction.
40,40,2025-08-20 10:16:14.057014,,,13.008418357372499,77.47593853092708,Incident reported at Indiranagar jurisdiction.
41,41,2026-03-22 10:16:14.062654,,,13.030463886310553,77.61757175620119,Incident reported at Indiranagar jurisdiction.
42,42,2026-06-19 10:16:14.067969,,,12.956268766113325,77.52509947922087,Incident reported at Indiranagar jurisdiction.
43,43,2025-07-21 10:16:14.074076,,,12.954847641551682,77.62882748838771,Incident reported at Indiranagar jurisdiction.
44,44,2026-03-10 10:16:14.079534,,,12.959207396142308,77.48371105334462,Incident reported at Indiranagar jurisdiction.
45,45,2025-09-01 10:16:14.084873,,,13.042543997007146,77.5919395792254,Incident reported at Indiranagar jurisdiction.
46,46,2025-09-16 10:16:14.090724,,,12.942395763990238,77.61421299816438,Incident reported at Indiranagar jurisdiction.
47,47,2025-06-29 10:16:14.096519,,,13.03546075450237,77.4509339848122,Incident reported at Indiranagar jurisdiction.
48,48,2025-10-10 10:16:14.101682,,,12.974337300397673,77.52399278211291,Incident reported at Indiranagar jurisdiction.
49,49,2026-04-14 10:16:14.107579,,,12.94562875919009,77.65673946062752,Incident reported at Indiranagar jurisdiction.
50,50,2026-03-18 10:16:14.113061,,,12.856353731518396,77.45286682428839,Incident reported at Indiranagar jurisdiction.
51,51,2026-01-02 10:16:14.118194,,,13.041035608143229,77.53633408884339,Incident reported at Indiranagar jurisdiction.
52,52,2025-08-10 10:16:14.123658,,,13.048921111133954,77.64416038001411,Incident reported at Indiranagar jurisdiction.
53,53,2026-06-13 10:16:14.128823,,,12.860240846378293,77.4725886918072,Incident reported at Indiranagar jurisdiction.
54,54,2025-08-06 10:16:14.133907,,,12.861242161239936,77.6421277429223,Incident reported at Indiranagar jurisdiction.
55,55,2025-07-12 10:16:14.139265,,,13.002339636949126,77.54386044530767,Incident reported at Indiranagar jurisdiction.
56,56,2025-11-29 10:16:14.144854,,,12.967267997577233,77.61510527612369,Incident reported at Indiranagar jurisdiction.
57,57,2026-04-10 10:16:14.149940,,,12.997638446021007,77.68728496023492,Incident reported at Indiranagar jurisdiction.
58,58,2026-03-14 10:16:14.155146,,,12.921781650232282,77.69442518595768,Incident reported at Indiranagar jurisdiction.
59,59,2025-10-18 10:16:14.160902,,,12.978098267351667,77.65329451924381,Incident reported at Indiranagar jurisdiction.
60,60,2026-06-12 10:16:14.165961,,,12.890947709617377,77.52458696501087,Incident reported at Indiranagar jurisdiction.
61,61,2026-05-15 10:16:14.171189,,,13.027118556185059,77.63025416076131,Incident reported at Indiranagar jurisdiction.
62,62,2026-01-02 10:16:14.177426,,,12.938976439966623,77.49319847876312,Incident reported at Indiranagar jurisdiction.
63,63,2026-03-13 10:16:14.182589,,,12.924970716358507,77.54297917032801,Incident reported at Indiranagar jurisdiction.
64,64,2026-04-21 10:16:14.187905,,,12.958834343137214,77.55625597312022,Incident reported at Indiranagar jurisdiction.
65,65,2025-07-25 10:16:14.194795,,,12.864485125153513,77.67566906809554,Incident reported at Indiranagar jurisdiction.
66,66,2025-11-23 10:16:14.200138,,,12.866820290709535,77.63949120135145,Incident reported at Indiranagar jurisdiction.
67,67,2025-12-29 10:16:14.205240,,,12.896010333400826,77.7005150993299,Incident reported at Indiranagar jurisdiction.
68,68,2026-01-21 10:16:14.211831,,,12.887111825836389,77.68020109117187,Incident reported at Indiranagar jurisdiction.
69,69,2026-02-07 10:16:14.216914,,,12.887899308628027,77.4891936538204,Incident reported at Indiranagar jurisdiction.
70,70,2025-10-20 10:16:14.222035,,,12.909836714575032,77.59742561094497,Incident reported at Indiranagar jurisdiction.
71,71,2026-04-08 10:16:14.229147,,,12.97362045679114,77.66052941139847,Incident reported at Indiranagar jurisdiction.
72,72,2025-10-27 10:16:14.234504,,,12.973501518313055,77.5584459084775,Incident reported at Indiranagar jurisdiction.
73,73,2025-12-26 10:16:14.240835,,,13.01888244286,77.46581975071199,Incident reported at Indiranagar jurisdiction.
74,74,2026-05-27 10:16:14.246675,,,12.878717025087601,77.53405933626715,Incident reported at Indiranagar jurisdiction.
75,75,2026-02-08 10:16:14.252058,,,12.857359281055924,77.58019422737769,Incident reported at Indiranagar jurisdiction.
76,76,2025-12-04 10:16:14.259161,,,12.88322088892362,77.74912126033948,Incident reported at Indiranagar jurisdiction.
77,77,2026-02-08 10:16:14.264769,,,13.025278512471514,77.60448410732009,Incident reported at Indiranagar jurisdiction.
78,78,2026-02-27 10:16:14.270178,,,12.88240645775383,77.73051151998578,Incident reported at Indiranagar jurisdiction.
79,79,2025-12-26 10:16:14.277404,,,12.976504660076413,77.7493942831499,Incident reported at Indiranagar jurisdiction.
80,80,2025-12-06 10:16:14.282999,,,12.988801714783218,77.60635986203542,Incident reported at Indiranagar jurisdiction.
81,81,2026-01-01 10:16:14.288962,,,12.85690900803188,77.55827993923197,Incident reported at Indiranagar jurisdiction.
82,82,2025-10-28 10:16:14.295460,,,12.87438313024665,77.60254321689811,Incident reported at Indiranagar jurisdiction.
83,83,2025-09-22 10:16:14.301043,,,12.911756707854572,77.69381864346711,Incident reported at Indiranagar jurisdiction.
84,84,2026-04-11 10:16:14.307108,,,12.986212771238671,77.53143793742748,Incident reported at Indiranagar jurisdiction.
85,85,2025-08-23 10:16:14.313209,,,12.90684187720556,77.73344399940589,Incident reported at Indiranagar jurisdiction.
86,86,2025-09-13 10:16:14.319355,,,12.875386589718357,77.45368808094437,Incident reported at Indiranagar jurisdiction.
87,87,2025-11-08 10:16:14.327199,,,12.883959264970432,77.59318458558077,Incident reported at Indiranagar jurisdiction.
88,88,2026-06-05 10:16:14.334065,,,13.026606617015394,77.52409007632191,Incident reported at Indiranagar jurisdiction.
89,89,2025-09-13 10:16:14.340595,,,12.875120877526761,77.45951457406888,Incident reported at Indiranagar jurisdiction.
90,90,2026-04-17 10:16:14.347316,,,12.984191147763385,77.48957774857307,Incident reported at Indiranagar jurisdiction.
91,91,2026-04-22 10:16:14.352485,,,13.02922755136595,77.60803424962046,Incident reported at Indiranagar jurisdiction.
92,92,2025-07-31 10:16:14.359711,,,12.958704178688626,77.68529989712907,Incident reported at Indiranagar jurisdiction.
93,93,2026-02-24 10:16:14.365640,,,12.91426114859384,77.5838634217906,Incident reported at Indiranagar jurisdiction.
94,94,2026-05-18 10:16:14.370912,,,12.92360866591397,77.57142155483116,Incident reported at Indiranagar jurisdiction.
95,95,2025-07-31 10:16:14.377421,,,12.855092853321132,77.63365199381565,Incident reported at Indiranagar jurisdiction.
96,96,2025-11-13 10:16:14.382662,,,12.946200988628123,77.67038272189173,Incident reported at Indiranagar jurisdiction.
97,97,2025-08-16 10:16:14.388070,,,12.882668685988778,77.74458052058081,Incident reported at Indiranagar jurisdiction.
98,98,2025-12-26 10:16:14.394595,,,12.938440673784989,77.60323602095151,Incident reported at Indiranagar jurisdiction.
99,99,2025-10-01 10:16:14.400154,,,12.860481404680156,77.59799456821055,Incident reported at Indiranagar jurisdiction.
100,100,2025-09-27 10:16:14.405943,,,12.978455288387527,77.60315137126744,Incident reported at Indiranagar jurisdiction.
